Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM256-PLSCR3	16.157499144396958	-0.4807533456897493	0.37058946062150006	-1.2972666434806268	0.19453945732751898	0.9999706469618949
CCER2	3.55239803440206	-1.127875281534487	0.8700967501240396	-1.2962642158744977	0.19488447247759313	0.9999706469618949
AC133065.2	5.89701274203886	-1.9221241358827637	0.6833240966340297	-2.8129026114414963	0.0049096518323789974	0.6259338500394424
AC104581.1	4.345455431259856	0.21820043618575424	0.7032183899753248	0.3102882963476121	0.7563417304167788	0.9999706469618949
AC012146.2	3.8728560511764143	0.436725680416519	0.7929914600059418	0.5507318835605703	0.5818174847030655	0.9999706469618949
FAM187B2P	7.634296074510705	0.34486914304015454	0.5236200680243915	0.6586247626859284	0.5101367574529465	0.9999706469618949
MAPK8IP1P1	23.06184171070617	-0.10583594961956262	2.2656961518866585	-0.04671233145337357	0.9627425019970772	0.9999706469618949
TXNP4	33.26459476832034	0.15159338708739659	0.4783452076896532	0.3169121058399925	0.7513102960168929	0.9999706469618949
AJ003147.1	4.083792314052312	0.7961748396247659	0.7371609647988282	1.0800556155900667	0.28011741490989217	0.9999706469618949
AC005829.2	140.40383515866253	0.2975751283095709	0.7320679705468008	0.4064856547231594	0.6843857952232748	0.9999706469618949
SMIM28	2.7656934072753883	-0.22529800538429245	1.0298695361502028	-0.21876363701997448	0.8268341742062986	0.9999706469618949
TMEM231P1	213.49812110326994	0.18159602696199975	0.20062077616948726	0.9051705931422819	0.3653750182733339	0.9999706469618949
LINC01979	5.788702435580555	-0.1464646450241	0.9575639217654182	-0.15295547555098946	0.8784333873976707	0.9999706469618949
AC133552.2	101.57417019240457	-0.23385125794236125	0.31965078910647116	-0.7315835465197889	0.4644227938174698	0.9999706469618949
LINC00621	17.6242208266061	-0.22485508477646643	0.4038832266237138	-0.5567329117778822	0.577709926885559	0.9999706469618949
AC025283.2	145.09349562070895	0.08771348510991242	0.15849626942832412	0.5534104078681713	0.5799824136974042	0.9999706469618949
AC005670.2	108.51198577062026	0.3473939875081129	0.29919097466056455	1.1611111862656793	0.24559668618272684	0.9999706469618949
AL513043.1	3.0106943360030085	0.3874595147663934	0.7296747458112584	0.531003048948354	0.5954166663429317	0.9999706469618949
SPON1	2749.782423969079	-0.26589572625716507	0.29883180805678705	-0.8897838820646458	0.3735819427980784	0.9999706469618949
AC139530.2	23.265043545432565	-0.3059347152953393	0.43812564118726394	-0.6982807818923715	0.4850016154614969	0.9999706469618949
AJ003147.2	19.73621761665907	0.8249702061861804	0.3373569944858995	2.4453923282170504	0.014469464589380013	0.9666045235899852
AC007342.5	20.32168045487368	0.12943569909145197	0.6626583253342051	0.19532796034241684	0.8451362094319319	0.9999706469618949
AC123768.3	110.16181272591189	0.18463084779798272	0.40585570337850546	0.4549174651508937	0.6491686175337701	0.9999706469618949
LINC01977	10.39152767895484	-0.09531998839059566	0.701088854801767	-0.13595992538998128	0.8918529616227561	0.9999706469618949
U91319.1	34.550112382352154	0.23304216549333814	0.36053466522927663	0.6463793581267379	0.5180337051607524	0.9999706469618949
AC027801.4	5.325911389336423	0.23391280003662013	0.7742033282798149	0.302133550053764	0.7625502575840161	0.9999706469618949
AC127496.5	36.07597837875082	-0.36908053094792187	0.3894706118057688	-0.9476466766945292	0.34330935536678464	0.9999706469618949
AC110285.2	15.40557680830833	0.8759596762185432	0.47516296021995585	1.8434931792938072	0.06525703666236499	0.9999706469618949
AC068152.1	491.79258093466353	-0.20447020279707415	0.24915784529927626	-0.820645252215416	0.4118483638099086	0.9999706469618949
AC113189.2	7.412409055917182	0.18099497547952523	0.49371859122832923	0.3665954223624137	0.7139208232760373	0.9999706469618949
AC027281.1	3.9736786330922746	-1.4714072209488145	0.826262901006682	-1.780797878200894	0.0749454761939913	0.9999706469618949
AC139099.2	29.246752639385967	0.7519272493132602	0.41139455896266275	1.827752051969903	0.06758677224875888	0.9999706469618949
MTCO1P40	340.6733498810396	-0.19261187153455772	0.2614525902711271	-0.7366990372320222	0.46130539245797747	0.9999706469618949
CCNQ	107.60440704054251	-0.17320754235956237	0.2753884216921412	-0.6289572426294392	0.5293770488972216	0.9999706469618949
AC118754.2	3.4716837677359935	0.5923317875846019	0.7321516435799041	0.8090288299953221	0.4184985633598939	0.9999706469618949
ALOX12P2	34.80792925019232	0.37292285289747745	0.3638889202200549	1.0248260723958273	0.3054452619244965	0.9999706469618949
AC007861.1	10.635388080243958	-0.7350783596151307	0.6536606497634675	-1.1245565415037984	0.26077699814771566	0.9999706469618949
AC139099.3	19.685429426118233	0.8087575713564544	0.3240913574140878	2.4954617050250874	0.012579333257380695	0.9204152541231939
EIF4A1P9	3.555546424894221	-0.4162797215542447	0.7402340175566785	-0.5623623228344418	0.5738691840258576	0.9999706469618949
AC137056.1	1.875139548205576	-0.10649955889950542	1.1765167688988512	-0.09052107178989263	0.9278731498245243	0.9999706469618949
GTF2I	5979.41208728754	-0.050083017019666054	0.09139879123321393	-0.5479614811521282	0.5837183517428536	0.9999706469618949
ZNF234	677.1432636824055	-0.10398569951602446	0.19818370519906617	-0.5246934878504554	0.5997962850659975	0.9999706469618949
AC007114.1	32.31756916426482	-0.5144238546985606	0.44832095782512893	-1.1474454756567851	0.2511975555002182	0.9999706469618949
ROCK1P1	382.04658113860626	-0.03851021301683045	0.1615728424396735	-0.238345828638925	0.8116128792116272	0.9999706469618949
AC108134.4	14.861976283324097	0.1666027325863328	0.43408990334068237	0.3837977601049607	0.7011283483464701	0.9999706469618949
AC015853.2	3.3645712654155218	0.5154368091593073	1.208892308503879	0.42637115443079476	0.6698374169516492	0.9999706469618949
AC007220.1	65.18709889119191	0.33933906190738833	0.37941025453911226	0.8943855835409606	0.3711156231875507	0.9999706469618949
AC090617.5	107.26112065968934	0.2184608518237338	0.5030544319462995	0.43426881456648064	0.6640932470203744	0.9999706469618949
AC024361.2	6.23024123631474	0.1300884210993268	0.5690576115577182	0.22860325291709457	0.8191772960537128	0.9999706469618949
AC124319.2	113.44366472325628	0.1263777924639242	0.22120304977873295	0.5713202986592569	0.5677825444759104	0.9999706469618949
ZNF213-AS1	149.6899587278346	-0.10351850105018802	0.22514210536622248	-0.45979183183794925	0.6456656467183564	0.9999706469618949
AC009171.2	3.4918072013547445	0.5580956504960417	0.9306208118773424	0.5997025247804149	0.5487045053146367	0.9999706469618949
ARL2BPP8	1.936737855811647	0.2012723505145922	0.8718532505494981	0.23085576659574003	0.8174268556659806	0.9999706469618949
AC040162.3	4.704095203729311	0.6046305053756869	0.6699633999411068	0.9024828900038973	0.36680040644789524	0.9999706469618949
AC110285.3	12.53573970912398	-0.31642249568190234	0.46864381690461354	-0.6751876036087895	0.49955658147016613	0.9999706469618949
HNRNPCP4	101.958051809122	0.2119861191745831	0.24670949913667933	0.8592539805576794	0.39020040755454477	0.9999706469618949
AC004224.2	16.323549942081847	0.705979752394606	0.3687674955491415	1.914430531203171	0.05556516756149028	0.9999706469618949
ATP5F1AP3	16.20010781811613	-0.19810579468652167	0.3309704136850539	-0.5985604346950357	0.5494660467765073	0.9999706469618949
AC040173.1	14.57027402326571	0.1962339337795492	0.3628696238280102	0.5407835787118915	0.5886567627067811	0.9999706469618949
AC119396.1	81.33203918003912	-0.09911921740048003	0.23068402546174738	-0.42967525472159857	0.6674318862298869	0.9999706469618949
AC003965.1	3.5507529601686003	-0.4619866961610659	0.7255191656169612	-0.6367670463511538	0.5242765941149657	0.9999706469618949
AC007216.4	304.03660200362776	0.15551048465341585	0.20152609126127136	0.7716642727506786	0.4403132962951607	0.9999706469618949
LINC01975	2.2515002091359073	-0.25385417375892405	1.3358383945100392	-0.1900335959815207	0.849282804402102	0.9999706469618949
LINC01982	58.582645625443284	0.6531706048631123	0.3497641426287872	1.8674601688839711	0.06183735414250026	0.9999706469618949
AC024361.3	9.77864503187238	0.3558320065586351	0.4123311246616817	0.8629763441956894	0.38815047336543335	0.9999706469618949
AC003965.2	29.651552699699845	0.3238194801716435	0.3484298989492985	0.9293676608928554	0.35269858134322624	0.9999706469618949
AC133552.4	7.362858193295618	-0.09774944083330889	0.6265387465024732	-0.15601499728304996	0.8760211998557601	0.9999706469618949
TAPT1-AS1	293.38783191195824	-0.409082546595932	0.518626961934924	-0.7887799451646378	0.4302406328864647	0.9999706469618949
AC009088.4	5.235021863994649	-0.17361185823678776	0.5564830310805562	-0.3119805071138922	0.7550553375794818	0.9999706469618949
PPIAL4A	7.782676272980486	-0.1647956873018175	0.801285500371485	-0.20566413247889342	0.8370532777111992	0.9999706469618949
ABHD17AP5	13.070440905321357	-0.06901856440556349	0.522281299461314	-0.13214825894924806	0.8948670254671311	0.9999706469618949
AC090616.1	59.91319596022593	0.2774372192942566	0.26478251249349705	1.0477928345100598	0.2947340645742619	0.9999706469618949
AC007952.7	158.084663205235	-0.5050512587954392	0.29333158939801535	-1.721775891345088	0.08511012346965693	0.9999706469618949
TMEM220-AS1	59.873977151358545	-0.05899529962816778	0.31924678124833406	-0.18479528406670706	0.8533896069250988	0.9999706469618949
AC004477.1	56.144928232149866	-0.3324009040950266	0.38964349607421583	-0.8530898306890097	0.39360949038145854	0.9999706469618949
GTSCR1	5.23743675858624	-0.05809039298933099	1.0430090914461696	-0.05569500157355922	0.9555847814902024	0.9999706469618949
AC129492.2	85.70892187258346	0.19457790836875152	0.6360344523948712	0.3059235354879033	0.7596628657859361	0.9999706469618949
LINC01919	76.24294646456048	-0.06256915563339421	0.3850938819804939	-0.1624776672940328	0.8709297135099843	0.9999706469618949
PPIAL4C	48.41157983662578	-0.31569763673141765	0.31885214021378094	-0.9901066886982528	0.32212197439880635	0.9999706469618949
SRSF8	785.6402230484011	-0.10353797096558857	0.2872576577330079	-0.36043589501736495	0.7185211876094437	0.9999706469618949
ANTXRLP1	105.48488910623652	0.012329520568270996	0.23481099087859042	0.05250827707058229	0.9581237002860268	0.9999706469618949
AC127029.2	5.880559434495895	0.7040031341118976	0.7192405030761044	0.9788146400278649	0.3276715746825174	0.9999706469618949
AC004702.1	5.513329476970308	-0.3204288716575692	0.6600529458097805	-0.4854593463929681	0.6273505436825583	0.9999706469618949
MAPK8IP1P2	37.4087208565539	-0.22425776052277727	2.441946826688955	-0.09183564444228674	0.92682862354344	0.9999706469618949
AC015908.2	26.212902638630062	-0.14644531393540067	0.5011033154847202	-0.2922457493495992	0.7700987346870558	0.9999706469618949
FAM72C	144.7244030906693	-0.04125368628610555	0.32067447634643176	-0.12864661620757828	0.8976372783581499	0.9999706469618949
IKBKE	681.7088381577613	0.339531551209198	0.3562005408469017	0.9532033567437276	0.3404870459745601	0.9999706469618949
AC011095.1	3.7466966010144724	1.3535689072242323	0.9894023239995405	1.368067240586814	0.17129102974616406	0.9999706469618949
AP005328.1	42.33349032825709	0.048885065876942815	0.6080604803123308	0.08039507164128304	0.9359230464794321	0.9999706469618949
UBBP4	2077.8206590997456	0.12574031804943234	0.27594915522018765	0.4556648051670989	0.6486310341517849	0.9999706469618949
AC125421.1	9.51191203238469	-0.7458448924845047	0.6791735096311045	-1.0981654642119554	0.2721322437218715	0.9999706469618949
HID1-AS1	12.234734115111868	0.08704511903835717	0.6330762659609698	0.13749547048052446	0.8906391727766962	0.9999706469618949
AC091043.1	28.314351995450473	-0.41041177458724143	0.848067050584199	-0.4839378847515953	0.6284299526927462	0.9999706469618949
LINC02591	269.00327614760755	0.15809763160862872	0.2898954755652448	0.5453608108245441	0.5855053879110546	0.9999706469618949
AF186192.3	6.809186751577615	-0.4754851493370059	0.6864468821394271	-0.6926758088769761	0.488513023768126	0.9999706469618949
AC129492.3	39.646689660000014	0.056481199007001645	0.5832071618642602	0.09684585975668707	0.9228488042560646	0.9999706469618949
PPP4R1-AS1	8.71792527765626	-0.01934355515370741	0.5472033555027983	-0.03534984747294462	0.9718007756104093	0.9999706469618949
AP005242.1	9.200978278742884	-0.16231094677435662	0.4593665125795048	-0.3533364804128265	0.7238361996110767	0.9999706469618949
AC005828.3	35.96631926730147	-0.17897874228029093	0.3245150149293016	-0.5515268448188229	0.5812725694831935	0.9999706469618949
AC090125.1	24.49712376381258	0.026539317290379588	0.3017233080118161	0.08795912210183064	0.9299091660014915	0.9999706469618949
AL035696.3	1.8266935774189814	1.8531246501078744	1.075060327475611	1.7237401499683884	0.08475476341035616	0.9999706469618949
AC079062.1	92.9457862807798	-0.10572715318827197	0.5498434484694821	-0.19228591971509165	0.8475182470428961	0.9999706469618949
LINC02210-CRHR1,LINC02210-CRHR1	36.87890055083745	0.1050055442555856	0.5941066183309051	0.17674528614172025	0.8597084676140052	0.9999706469618949
AC068594.1	60.11712124781256	0.08318856922526294	0.5555485466164722	0.14974131375541674	0.8809687119703455	0.9999706469618949
AC145207.5	119.8520850227903	-0.4967576156342283	0.2273056022620415	-2.1854173882681445	0.028858257083644655	0.9999706469618949
AP005230.1	40.151579927400576	0.3036733891366582	0.36172476151635957	0.8395150718011437	0.4011803351327149	0.9999706469618949
LINC00667	981.6366638150408	-0.24484338827826946	0.2057266428051088	-1.1901394245285826	0.23399159703636155	0.9999706469618949
AC090371.2	9.785020724886495	0.003215677817577838	0.5219795735636771	0.006160543401389542	0.9950846286254991	0.9999706469618949
AC025682.1	402.9841306689776	-0.023833859143488994	0.2052454216083765	-0.1161237067152015	0.9075545006711027	0.9999706469618949
AC018521.1	231.20647433209993	-0.23672736836645109	0.31569788868331927	-0.7498541385682672	0.453342558232755	0.9999706469618949
LINC00908	351.52722494404713	0.011769305770109092	0.23036595925412195	0.05108960459355934	0.9592541195088745	0.9999706469618949
RDM1P5	5.222627738504681	-0.2845314316078946	0.6140949694765055	-0.4633345748629853	0.643124566601784	0.9999706469618949
AC112907.3	13.560610788582034	0.7334752655549551	0.5227303623601575	1.4031617797046883	0.16056860195155725	0.9999706469618949
RN7SL44P	2.403187093795266	0.226141780138289	0.8670588392905387	0.26081480274548263	0.7942353284998046	0.9999706469618949
AC022211.2	8.162367071218142	-1.0573397563730647	0.7850454911825361	-1.346851575162051	0.1780280401945551	0.9999706469618949
LINC00672	30.548213498073086	-0.033865916622587984	0.37251321168454915	-0.09091198797874113	0.9275625246114261	0.9999706469618949
AP000845.1	21.94689458097866	0.48871029583834696	0.3951046936837732	1.2369134147251921	0.21611922925239288	0.9999706469618949
AC053481.2	174.20068412232933	-0.07744743432261583	0.30405527707211805	-0.25471498165856954	0.798943244140494	0.9999706469618949
AC080037.1	5.40981174680808	0.546399415104719	0.7294670822681708	0.7490391662441713	0.453833599242556	0.9999706469618949
AC011825.3	26.643503328577502	0.23654852973059887	0.41488188415213345	0.5701587337659184	0.5685700420047421	0.9999706469618949
AC019131.1	66.92911297591732	-0.05680582945313987	0.2283687337028822	-0.2487460894145289	0.8035571948740884	0.9999706469618949
SNORD3A	5.88546251474876	0.5394355507554466	0.5405622041552623	0.9979157747412689	0.3183202019735856	0.9999706469618949
AC015818.3	16.049872785145116	0.06212856632901644	0.6138900295570403	0.10120471637867462	0.9193879528153271	0.9999706469618949
NBPF11	4671.23601503168	-0.14962167162419837	0.19531062135715582	-0.7660703272792927	0.44363445755492315	0.9999706469618949
RHEX	447.4820191348455	-0.4253003929659352	0.3495231356401882	-1.2168018354119907	0.2236796215434589	0.9999706469618949
AP001094.1	2.0406357580640697	-0.005097145491250839	0.8827520939347873	-0.005774152818523234	0.9953929182150616	0.9999706469618949
RN7SL52P	2.160396568147582	-0.8452005382377655	0.9787233105834352	-0.8635745456332554	0.38782165222856135	0.9999706469618949
AKR1C8P	36.08091623893996	0.304782273633713	0.41582104942456855	0.7329649955322948	0.4635797794148504	0.9999706469618949
AC124254.1	34.30110004958537	0.3337001075678482	0.5958752803942678	0.5600166990432153	0.575468047474587	0.9999706469618949
RN7SL336P	45.15930515632809	0.32657211855280466	0.38274444682901554	0.8532380319516304	0.3935273166622909	0.9999706469618949
ABHD15-AS1	8.939354514836328	-0.600500561302744	0.46569983282594063	-1.2894583999715248	0.19723876975992827	0.9999706469618949
MIR4737	8.540445618565105	-0.7078295109816025	0.5710576108925289	-1.2395063080856366	0.21515805412680988	0.9999706469618949
RPL31P9	2.739804402981327	0.6884624591340235	0.8064799448412078	0.853663458760377	0.3932914863622371	0.9999706469618949
AC103810.1	235.4886445849167	-0.26334532833939556	1.0255226674906688	-0.2567913286439295	0.7973398644084534	0.9999706469618949
AC073508.2	17.068088408871148	-0.017211345662010224	0.4541331756959567	-0.03789933566433223	0.969767942733104	0.9999706469618949
FGF7P1	4.241837377196345	-0.1527607856769802	0.9498344222397129	-0.16082885827276056	0.8722281954846346	0.9999706469618949
DND1P1	118.9821159647988	0.1777741268029992	0.6916843181779916	0.257016274810574	0.7971662095116724	0.9999706469618949
AC138207.3	9.044341982172469	0.10718172000383647	0.5099796445690196	0.21016862367990202	0.8335360673230005	0.9999706469618949
AC103987.2	34.894009273178796	0.04101110668499758	0.33428361972336873	0.12268356648445918	0.9023576775959199	0.9999706469618949
AC090403.1	41.345677807088784	0.2286916639215468	0.36162085003734173	0.6324072959231516	0.5271207677121096	0.9999706469618949
AC090616.2	10.481789648756903	0.3945784303706585	0.4964040533549305	0.7948735061768999	0.4266870870561956	0.9999706469618949
AGAP7P	695.6600175196288	-0.03622436288840383	0.11195249055567064	-0.3235690667407755	0.7462643102330464	0.9999706469618949
AC103808.1	6.121472686790156	-0.1309709586922386	0.9215714174156474	-0.14211699301560266	0.8869875959287258	0.9999706469618949
AC126365.1	46.230238497770884	-0.15138650158282013	0.44887494703444686	-0.33725763173680234	0.7359226955668463	0.9999706469618949
ANXA8L1	2463.3070145157817	-0.04768610084845744	0.28160804492462743	-0.16933500909471763	0.8655331403102251	0.9999706469618949
AP005329.1	33.817649270790064	0.26994284320196854	0.3064144763098764	0.8809728784777644	0.37833249972125155	0.9999706469618949
AC018521.3	3.1407193919216114	-0.043621514567266824	0.8268964263544798	-0.05275329917627053	0.9579284715105035	0.9999706469618949
LINC00909	666.7296485516858	-0.20827871456095676	0.1968415690905848	-1.0581033037036434	0.29000834842102463	0.9999706469618949
AP001496.1	9.851351026630875	0.30058736705836453	0.7659161090520408	0.39245468727690763	0.6947222856263893	0.9999706469618949
LINC01893	2.7788730509764314	-0.7569455459777648	1.0058531503472445	-0.7525408114658179	0.45172589663621865	0.9999706469618949
LINC01925	4.912317484554291	-0.4317625700381234	0.8715461264624326	-0.49539841544661406	0.6203189130145184	0.9999706469618949
AC016866.1	207.8526606654479	-0.1321744937706575	0.2087857585010071	-0.633062785122961	0.5266926433805599	0.9999706469618949
ZNF236-DT	140.44317096146236	-0.23486463532817134	0.31709775709903015	-0.7406694940917627	0.4588938603068754	0.9999706469618949
AC090616.3	3.8715683520190405	-0.4939874042344895	0.7260300350701308	-0.6803952734362744	0.4962542130136598	0.9999706469618949
AC006030.1	289.2210207244611	-0.015481407499931123	0.14807632117108274	-0.10455018991216286	0.9167327406877412	0.9999706469618949
NOTCH2NLA,NOTCH2NLA	6.069206232223441	-0.4240983515024213	0.5591377039895122	-0.7584864130542985	0.44815984384495106	0.9999706469618949
LINC01894	6.690738256112136	-0.8694046244826917	0.7063891197035267	-1.2307729553473064	0.21840779319600084	0.9999706469618949
SNRPGP2	183.56669932170684	-0.027450522566315933	0.2108626399276483	-0.13018201126446496	0.8964224263900074	0.9999706469618949
DYNLL2	259.00317822333994	0.06925672524990001	0.27018160626278886	0.2563339755354711	0.7976929647254695	0.9999706469618949
RN7SL208P	3.6353497917177764	-0.562664054389123	0.7058619226955737	-0.7971304816109064	0.4253752551056162	0.9999706469618949
BX547991.1	7.3803636388739005	0.48309220022699306	0.6438142720247657	0.7503595698611818	0.4530381740670776	0.9999706469618949
AL445686.2	12.16002344658694	0.6744013039074122	0.6671652424484567	1.0108459808733434	0.3120901519050135	0.9999706469618949
AP005433.1	26.8608925102149	-0.69884797563933	0.8013843700416682	-0.872050918091893	0.3831806004285359	0.9999706469618949
AC090283.1	2.072283476080533	1.5669156006367317	0.9677034946112963	1.619210439315531	0.10540199263680465	0.9999706469618949
AC011474.1	26.035781783239987	0.1509864934873344	0.3923927389813819	0.3847841167481398	0.700397367800565	0.9999706469618949
OTUD7B	3675.2815363476084	0.09392847049730522	0.3503476762063868	0.2681007378566792	0.7886217778898419	0.9999706469618949
SUZ12P1	933.1021714584374	0.0012679370548095428	0.15397090767864743	0.008234913165906986	0.9934295641864855	0.9999706469618949
AL359922.1	27.17039837143522	0.0067374964167240155	0.4441171394137322	0.015170539073583185	0.9878961253707992	0.9999706469618949
AC137723.1	3.5519862349040956	-1.128689941835516	0.8495078896621248	-1.3286397402199885	0.18396685443400224	0.9999706469618949
SNX19P3	4.619239303729269	0.08704463983521354	0.8795378257107425	0.09896634037868009	0.9211649953535554	0.9999706469618949
AC117569.1	2.3129856635683157	2.2718371424399186	1.075002659680905	2.113331648048454	0.03457239175743097	0.9999706469618949
MAPT-AS1	7.159453589806498	0.3907896162598199	0.5505859230576683	0.7097704461632025	0.47784649883581437	0.9999706469618949
AC100844.1	4.20783877561595	2.0516854788159136	1.2368946011043418	1.6587391334589856	0.09716837007596087	0.9999706469618949
KRT18P8	218.4726595050785	-0.32035993271555685	0.19571631364328554	-1.6368586080128609	0.10166001638160284	0.9999706469618949
AC020558.1	22.63587602871595	0.16626896300854688	0.3277733302948018	0.5072681259912248	0.6119666998692058	0.9999706469618949
AC138696.1	29.898250701754996	-0.429434300319705	0.5239923411242705	-0.8195430860655651	0.412476630132537	0.9999706469618949
SEPT4-AS1	86.99086459276121	1.3143592249054172	0.5520057650446645	2.381060684754023	0.017262867847439977	0.9999706469618949
AC018521.4	9.293226023343577	1.073035050874449	0.5115375520945445	2.097666234826346	0.035934639595719006	0.9999706469618949
AC090337.1	15.606687616808482	-0.8598249497837361	0.529002546369496	-1.6253701531016231	0.10408371160709168	0.9999706469618949
AC093484.2	3.704245683128447	-0.33506513981546626	0.9782461561174232	-0.342516183396326	0.7319624671198288	0.9999706469618949
AC016876.2	2.9580676227743665	0.38138249585034895	0.7907436574323027	0.4823086372754118	0.6295867124190422	0.9999706469618949
AC113554.1	6.2984226634356615	0.43312201143208184	0.558295649307093	0.7757932772172494	0.4378710540206069	0.9999706469618949
AC091588.2	12.486250698045746	1.1718951665239914	0.7131423992340252	1.6432835402616717	0.10032428221860393	0.9999706469618949
DSG2-AS1	7.045757988257575	0.17729413841255864	0.7108753407084603	0.2494025720963493	0.8030493957556496	0.9999706469618949
AC097641.1	41.92861951097415	0.3862728245303168	0.24890589212623843	1.5518830077932007	0.1206902194153619	0.9999706469618949
AC068112.1	4.487525246115962	2.884025808384039	1.6343531748059572	1.7646282656907695	0.07762626177683991	0.9999706469618949
AP005209.1	8.253902201203893	1.0504055420720617	0.502515011707571	2.0902968420838444	0.03659114278431204	0.9999706469618949
AC018521.5	106.37330815343793	-0.09239735406301362	0.34313852382126236	-0.2692712932201764	0.7877209212868773	0.9999706469618949
SNORD3C	4.126831391751092	0.9841593835972194	0.7154577255888508	1.3755660864339905	0.16895601231529658	0.9999706469618949
PRR29-AS1	6.962963285180652	-0.2511374352327314	0.5776075394330547	-0.4347890532717648	0.663715551376684	0.9999706469618949
ALOX12P1	8.01614343116293	-0.3162340685685076	0.5587273458791989	-0.5659899607578538	0.5714006051263328	0.9999706469618949
AP001033.1	26.485990582222893	0.7060579424879113	0.5030332665841338	1.4036008935997895	0.16043772888594204	0.9999706469618949
AC090844.2	114.47668202582149	-0.19468477058780864	0.19321023972482562	-1.0076317428366275	0.3136312842608571	0.9999706469618949
PRR13P4	2.9853487512270656	0.4751570778215109	0.8860016588707402	0.5362936661169752	0.5917556073987955	0.9999706469618949
AC068512.1	13.67056922070148	0.2932188861312341	0.4560133475867974	0.6430050516787185	0.5202208219829565	0.9999706469618949
AGAP12P	764.8386044132753	0.07736698169918359	0.13526526618581003	0.5719648796824661	0.5673457680119374	0.9999706469618949
NCOR1P2	15.045682009844105	0.48877490445944166	0.3862602337427028	1.2654031188336783	0.20572685777153643	0.9999706469618949
MIR1273E	2.7763918925805418	0.42200635566149225	0.8524187411169787	0.4950693072614879	0.6205511984363714	0.9999706469618949
RN7SL262P	2.6694391323152824	-0.8200444248324749	0.860867099065511	-0.952579586004216	0.3408031244314243	0.9999706469618949
AC145343.1	19.53676002053106	0.288757047356297	0.6477290798381082	0.4457991100669252	0.6557423647093253	0.9999706469618949
AP001496.2	9.390591318776282	0.0680703290035762	0.4426766998628851	0.15376984834453752	0.8777912085743989	0.9999706469618949
FTLP12	2.97297558315472	0.9211195314190288	1.1527185501471928	0.7990845044537622	0.4242414140325896	0.9999706469618949
C1QTNF1-AS1	17.463830506979924	0.8962620157816172	0.4961685685914112	1.8063659661595335	0.07086119404443757	0.9999706469618949
AC005332.1	13.49976500573903	0.42487579826186195	0.38385358472412145	1.1068694293091557	0.2683503848731905	0.9999706469618949
GJA5	445.14941008414354	-1.645366427880419	0.6057374185196238	-2.7163031002799354	0.006601544983206254	0.6958392276983505
TSPOAP1-AS1	78.7208934539693	0.016795539112483538	0.3213498104471645	0.05226559520639586	0.9583170668792672	0.9999706469618949
LRRC37A7P	6.796350381020678	-0.9638885008092363	0.6834689451738303	-1.4102886570275486	0.15845446646749448	0.9999706469618949
SRP72P1	6.831395047126167	0.305542287670263	0.5798414403411303	0.5269411021925363	0.5982344898447172	0.9999706469618949
SNORD3B-1	6.789154865916176	0.5190649557658764	0.5353954445553639	0.9694982672050009	0.3322966443571155	0.9999706469618949
ANXA8	1935.5697505957128	-0.09218931497627474	0.38036285489174043	-0.24237202395200716	0.8084919098599676	0.9999706469618949
AC090358.1	3.0150183774366806	0.86217613324012	1.0658673262185152	0.8088962969706079	0.4185747990929135	0.9999706469618949
RBM8A	3857.0837131793787	0.06946449878888583	0.21186922563621866	0.3278649769936715	0.743013755603745	0.9999706469618949
PGDP1	22.007087653275534	0.20990837969527187	0.3578600551825377	0.5865655488936913	0.5574955260929038	0.9999706469618949
AC005828.4	4.333828676874335	-0.5675130851109992	0.8370072292328526	-0.6780265035836613	0.4977548888688297	0.9999706469618949
FEM1AP2	5.277412397632101	-0.19016400042612538	0.6381739592924798	-0.29798144793772735	0.7657173231883808	0.9999706469618949
AC099850.2	39.76011457282879	-0.6440955388824593	0.5376795224253403	-1.1979171830407498	0.2309492596017231	0.9999706469618949
LINC01476	316.62557541916993	0.2687716523776048	0.42945780709051024	0.6258394839727758	0.531420230930872	0.9999706469618949
AC118755.2	3.4787992849096034	-0.11740535096533078	0.9007613198331497	-0.13034013381822177	0.8962973286862721	0.9999706469618949
LINC01899	8.317646200418189	1.0487873098654086	0.6285570083551758	1.6685635446336082	0.09520390871311703	0.9999706469618949
TIMM23	2771.858371590095	0.02476284300103972	0.11609487318331223	0.2132983336993661	0.8310942731662365	0.9999706469618949
AC004231.3	6.716651417034521	-0.1280616995612318	1.082457084669165	-0.11830649119948412	0.905824814289127	0.9999706469618949
GLUD1P2	60.47340765404655	0.015315391861786678	0.3973651495638416	0.03854236305976318	0.9692552557228725	0.9999706469618949
LINC01908	9.149280444340574	-0.806686738144877	0.5599832398979457	-1.440555146421689	0.14971039985150583	0.9999706469618949
AC104984.2	3.1891530325202266	1.7639004352546142	0.8518846661093479	2.0705859671245683	0.03839750467399027	0.9999706469618949
AP005329.2	217.95306112379612	0.2081785142121731	0.3990425405295838	0.5216950401726388	0.6018826785514548	0.9999706469618949
AC005244.2	2.1664936827190764	0.24318660481811152	1.1597822757706824	0.2096829809340831	0.8339151094983153	0.9999706469618949
AC009084.1	157.77553821703515	0.14498007171002955	0.2325571880605272	0.6234168589632925	0.5330106220754836	0.9999706469618949
AP005212.1	12.223780045681474	0.4488272957993645	0.464280001613991	0.9667168394914538	0.3336856065876934	0.9999706469618949
